ID-0,Name-1,Description-2,Min count-3,Max count (0 = unlimited)-4,"First turn priority, larger goes first -5",Deploy edge-6,Deploy map section-7,Allow infiltrators -8,Deploy in pregame -9,Objectives-10,max gear value - 11
1,Defender,Defends the map section,1,0,2,,TRUE,TRUE,TRUE,1,2000
2,Attacker,Attacks the map section,1,0,1,TRUE,,TRUE,FALSE,2,2000
3,Player,Kill as many of your opponent's troops as possible.,2,0,1,TRUE,,TRUE,FALSE,3,2000
4,Player,no description,2,0,1,TRUE,,TRUE,FALSE,,2000
5,Attacker,no description,1,1,1,,TRUE,TRUE,TRUE,,2000
6,Defender,no description,1,1,2,TRUE,,TRUE,FALSE,,2000
7,Assasinate,Kill the opponent's VIP,1,1,1,TRUE,,TRUE,FALSE,3,2000
8,Scavenger,no description,1,1,1,TRUE,,FALSE,FALSE,"4,5",2000
9,Liberator,no description,1,1,1,TRUE,,FALSE,FALSE,6,2000
10,Captor,no description,1,1,1,TRUE,,FALSE,FALSE,7,2000
11,Escape,Escape with your VIP,1,1,1,TRUE,,FALSE,FALSE,4,2000
12,Player,Take and hold the designated objective area.,2,4,1,TRUE,,FALSE,FALSE,8,2000
13,Baleans,no description,1,1,1,TRUE,,FALSE,FALSE,9,2000
14,Tutorial Player,no description,1,1,1,TRUE,,FALSE,FALSE,9,2000
15,Reclaimers,no description,1,1,2,TRUE,,FALSE,FALSE,9,2000